id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,clock drift,63,32,14,98,323,ship,baseline,monotonic-signal
g002,join pressure,97,25,33,68,343,ship,edge,drag-penalty
g003,presence churn,74,59,44,35,287,ship,recovery,confidence-floor
g004,merge risk,110,8,9,45,373,ship,negative,lane-boundary
g005,clock drift,43,55,14,98,309,ship,baseline,monotonic-signal
g006,join pressure,101,11,39,86,333,ship,edge,drag-penalty
g007,presence churn,46,62,32,41,239,ship,recovery,confidence-floor
g008,merge risk,110,55,30,23,403,ship,negative,lane-boundary
g009,clock drift,57,54,30,62,281,ship,baseline,monotonic-signal
g010,join pressure,78,21,32,86,298,ship,edge,drag-penalty
g011,presence churn,92,42,34,59,351,ship,recovery,confidence-floor
g012,merge risk,59,55,37,50,263,ship,negative,lane-boundary
g013,clock drift,90,64,21,50,406,ship,baseline,monotonic-signal
g014,join pressure,65,36,33,55,256,ship,edge,drag-penalty
g015,presence churn,56,24,20,62,238,ship,recovery,confidence-floor
g016,merge risk,55,56,36,27,232,ship,negative,lane-boundary
g017,clock drift,58,74,45,100,332,ship,baseline,monotonic-signal
g018,join pressure,63,51,9,55,328,ship,edge,drag-penalty
g019,presence churn,113,77,14,80,545,ship,recovery,confidence-floor
g020,merge risk,53,57,18,97,334,ship,negative,lane-boundary
g021,clock drift,115,50,21,67,470,ship,baseline,monotonic-signal
g022,join pressure,61,14,24,34,197,ship,edge,drag-penalty
g023,presence churn,82,33,6,44,344,ship,recovery,confidence-floor
g024,merge risk,96,10,41,97,323,ship,negative,lane-boundary
g025,clock drift,106,11,18,85,389,ship,baseline,monotonic-signal
g026,join pressure,115,39,29,40,405,ship,edge,drag-penalty
g027,presence churn,35,56,36,22,167,ship,recovery,confidence-floor
g028,merge risk,86,32,41,61,301,ship,negative,lane-boundary
g029,clock drift,71,57,24,85,364,ship,baseline,monotonic-signal
g030,join pressure,111,37,17,58,431,ship,edge,drag-penalty
g031,presence churn,91,30,15,49,352,ship,recovery,confidence-floor
g032,merge risk,104,64,15,49,459,ship,negative,lane-boundary
g033,clock drift,50,13,17,54,196,ship,baseline,monotonic-signal
g034,join pressure,115,60,19,61,488,ship,edge,drag-penalty
g035,presence churn,63,16,22,26,203,ship,recovery,confidence-floor
g036,merge risk,84,67,6,99,473,ship,negative,lane-boundary
g037,clock drift,54,60,18,54,300,ship,baseline,monotonic-signal
g038,join pressure,87,59,5,79,448,ship,edge,drag-penalty
g039,presence churn,63,26,21,96,295,ship,recovery,confidence-floor
g040,merge risk,98,47,30,66,394,ship,negative,lane-boundary
g041,clock drift,31,60,36,33,174,ship,baseline,monotonic-signal
g042,join pressure,45,69,41,43,234,ship,edge,drag-penalty
g043,presence churn,100,41,45,96,388,ship,recovery,confidence-floor
g044,merge risk,43,29,6,84,259,ship,negative,lane-boundary
g045,clock drift,106,61,9,39,461,ship,baseline,monotonic-signal
g046,join pressure,97,9,33,21,264,ship,edge,drag-penalty
g047,presence churn,96,56,26,60,408,ship,recovery,confidence-floor
g048,merge risk,99,12,45,84,315,ship,negative,lane-boundary
g049,clock drift,104,62,14,57,465,ship,baseline,monotonic-signal
g050,join pressure,66,55,21,48,314,ship,edge,drag-penalty
g051,presence churn,94,19,26,48,316,ship,recovery,confidence-floor
g052,merge risk,68,38,9,53,315,ship,negative,lane-boundary
g053,clock drift,102,15,44,60,308,ship,baseline,monotonic-signal
g054,join pressure,35,16,42,25,78,hold,edge,drag-penalty
g055,presence churn,49,44,42,98,249,ship,recovery,confidence-floor
g056,merge risk,59,61,44,53,264,ship,negative,lane-boundary
g057,clock drift,68,37,4,78,348,ship,baseline,monotonic-signal
g058,join pressure,76,62,7,95,433,ship,edge,drag-penalty
g059,presence churn,39,42,33,65,200,ship,recovery,confidence-floor
g060,merge risk,112,35,45,32,348,ship,negative,lane-boundary
g061,clock drift,64,69,32,42,308,ship,baseline,monotonic-signal
g062,join pressure,44,18,6,95,251,ship,edge,drag-penalty
g063,presence churn,57,65,15,83,354,ship,recovery,confidence-floor
g064,merge risk,91,21,21,38,311,ship,negative,lane-boundary
g065,clock drift,68,72,26,20,316,ship,baseline,monotonic-signal
g066,join pressure,104,65,30,59,441,ship,edge,drag-penalty
g067,presence churn,37,64,33,83,256,ship,recovery,confidence-floor
g068,merge risk,95,31,36,56,331,ship,negative,lane-boundary
g069,clock drift,40,52,18,47,235,ship,baseline,monotonic-signal
g070,join pressure,104,65,11,47,467,ship,edge,drag-penalty
g071,presence churn,51,74,30,52,293,ship,recovery,confidence-floor
g072,merge risk,72,46,41,59,285,ship,negative,lane-boundary
g073,clock drift,86,34,6,24,338,ship,baseline,monotonic-signal
g074,join pressure,53,66,11,97,366,ship,edge,drag-penalty
g075,presence churn,84,14,36,52,260,ship,recovery,confidence-floor
g076,merge risk,59,61,29,77,318,ship,negative,lane-boundary
g077,clock drift,50,17,27,94,224,ship,baseline,monotonic-signal
g078,join pressure,49,67,27,64,291,ship,edge,drag-penalty
g079,presence churn,52,60,29,31,249,ship,recovery,confidence-floor
g080,merge risk,57,24,31,41,198,ship,negative,lane-boundary
g081,clock drift,107,43,34,94,433,ship,baseline,monotonic-signal
g082,join pressure,47,20,18,82,227,ship,edge,drag-penalty
g083,presence churn,109,21,30,37,346,ship,recovery,confidence-floor
g084,merge risk,55,49,17,105,334,ship,negative,lane-boundary
g085,clock drift,76,66,33,58,352,ship,baseline,monotonic-signal
g086,join pressure,90,42,42,82,352,ship,edge,drag-penalty
g087,presence churn,100,67,6,55,477,ship,recovery,confidence-floor
g088,merge risk,109,47,11,46,445,ship,negative,lane-boundary
g089,clock drift,117,40,15,46,447,ship,baseline,monotonic-signal
g090,join pressure,80,74,18,51,403,ship,edge,drag-penalty
g091,presence churn,65,23,21,58,257,ship,recovery,confidence-floor
